"conceptFrom","conceptTo","metaOntology","metaName","casosWhat","casosWhy"
"loss","loss","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"delai","delai","task","","uncategorizedThesauri2.csv","uncat"
"moor","moor","task","","uncategorizedThesauri2.csv","uncat"
"Forum","Forum","agent","","uncategorizedThesauri2.csv","uncat"
"Philippines—With","Philippines—With","task","","uncategorizedThesauri2.csv","uncat"
"limitations","limitations","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Quezon","Quezon","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"onsite","onsite","task","","uncategorizedThesauri2.csv","uncat"
"contamin","contamin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"conservation","conservation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"if","if","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Solar","Solar","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"less","less","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"those","those","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"locat","locat","task","","uncategorizedThesauri2.csv","uncat"
"is","is","task","","uncategorizedThesauri2.csv","uncat"
"it","it","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"afternoon","afternoon","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ayaw","ayaw","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"destructive","destructive","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"agency","agency","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kesyo","kesyo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bulletins","bulletins","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"customers","customers","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"in","in","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"know","know","task","","uncategorizedThesauri2.csv","uncat"
"lose","lose","task","","uncategorizedThesauri2.csv","uncat"
"removes","removes","task","","uncategorizedThesauri2.csv","uncat"
"Diesel","Diesel","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"local","local","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"act","act","task","","uncategorizedThesauri2.csv","uncat"
"Philippines","Philippines","agent","","uncategorizedThesauri2.csv","uncat"
"hearings","hearings","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Regional","Regional","agent","","uncategorizedThesauri2.csv","uncat"
"Laurel","Laurel","agent","","uncategorizedThesauri2.csv","uncat"
"Development","Development","agent","","uncategorizedThesauri2.csv","uncat"
"advisable","advisable","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"daang","daang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"iba-ibang","iba-ibang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"absorbent","absorbent","task","","uncategorizedThesauri2.csv","uncat"
"place","place","task","","uncategorizedThesauri2.csv","uncat"
"Subscribe","Subscribe","task","","uncategorizedThesauri2.csv","uncat"
"how","how","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Gaemi","Gaemi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Federation","Federation","agent","","uncategorizedThesauri2.csv","uncat"
"pamahalaan","pamahalaan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"international","international","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"journey","journey","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"contaminant","contaminant","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Because","Because","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Environmentalist","Environmentalist","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"hot","hot","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"load","load","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Guards","Guards","agent","","uncategorizedThesauri2.csv","uncat"
"nearby","nearby","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"readi","readi","task","","uncategorizedThesauri2.csv","uncat"
"we","we","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"owns","owns","task","","uncategorizedThesauri2.csv","uncat"
"harm","harm","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"give","give","task","","uncategorizedThesauri2.csv","uncat"
"events","events","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"nawawala","nawawala","task","","uncategorizedThesauri2.csv","uncat"
"plung","plung","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sinadya","sinadya","task","","uncategorizedThesauri2.csv","uncat"
"Kirk","Kirk","task","","uncategorizedThesauri2.csv","uncat"
"brought","brought","task","","uncategorizedThesauri2.csv","uncat"
"vs","vs","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"malaman","malaman","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"havoc","havoc","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Kasi","Kasi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"critical","critical","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"SAN","SAN","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"easy","easy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"hard","hard","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ability","ability","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"time-consum","time-consum","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"initiative","initiative","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Hernando","Hernando","task","","uncategorizedThesauri2.csv","uncat"
"Damage","Damage","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"silang","silang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"park","park","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"trips","trips","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"previous","previous","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"settlement","settlement","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"us","us","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Fisherfolk","Fisherfolk","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Villar","Villar","agent","","uncategorizedThesauri2.csv","uncat"
"para","para","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"weeks","weeks","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Most","Most","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"up","up","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"field","field","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"slick","slick","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Novas","Novas","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"decid","decid","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"part","part","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"afford","afford","task","","uncategorizedThesauri2.csv","uncat"
"plagu","plagu","task","","uncategorizedThesauri2.csv","uncat"
"to","to","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"affects","affects","task","","uncategorizedThesauri2.csv","uncat"
"conspiracy","conspiracy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"overh","overh","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sinks","sinks","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"multi-role","multi-role","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"half","half","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Biaan","Biaan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"round","round","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Mariveles","Mariveles","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"inspection","inspection","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Bureau","Bureau","agent","","uncategorizedThesauri2.csv","uncat"
"dissipation","dissipation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"amount","amount","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"General","General","agent","","uncategorizedThesauri2.csv","uncat"
"conservative","conservative","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"contamination-free","contamination-free","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Fund","Fund","agent","","uncategorizedThesauri2.csv","uncat"
"su","su","task","","uncategorizedThesauri2.csv","uncat"
"combin","combin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"submit","submit","task","","uncategorizedThesauri2.csv","uncat"
"so","so","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"shallow","shallow","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"continu","continu","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"nation","nation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"reduce","reduce","task","","uncategorizedThesauri2.csv","uncat"
"sinasabi","sinasabi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"finish","finish","task","","uncategorizedThesauri2.csv","uncat"
"More","More","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sa","sa","agent","","uncategorizedThesauri2.csv","uncat"
"Terranovas","Terranovas","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Lumaot","Lumaot","task","","uncategorizedThesauri2.csv","uncat"
"natural","natural","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Industry","Industry","agent","","uncategorizedThesauri2.csv","uncat"
"acknowledge","acknowledge","task","","uncategorizedThesauri2.csv","uncat"
"forum","forum","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"trade","trade","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"signal","signal","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"repeat","repeat","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Alliance","Alliance","agent","","uncategorizedThesauri2.csv","uncat"
"consume","consume","task","","uncategorizedThesauri2.csv","uncat"
"Rear","Rear","agent","","uncategorizedThesauri2.csv","uncat"
"reach","reach","task","","uncategorizedThesauri2.csv","uncat"
"meters","meters","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"problematic","problematic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"deny","deny","task","","uncategorizedThesauri2.csv","uncat"
"implement","implement","task","","uncategorizedThesauri2.csv","uncat"
"System","System","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"foul","foul","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"consult","consult","task","","uncategorizedThesauri2.csv","uncat"
"mitigate","mitigate","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"separate","separate","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"includ","includ","agent","","uncategorizedThesauri2.csv","uncat"
"trace","trace","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Kaya","Kaya","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"track","track","task","","uncategorizedThesauri2.csv","uncat"
"provides","provides","task","","uncategorizedThesauri2.csv","uncat"
"accord","accord","task","","uncategorizedThesauri2.csv","uncat"
"pang","pang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"tankers","tankers","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"State","State","agent","","uncategorizedThesauri2.csv","uncat"
"inyong","inyong","agent","","uncategorizedThesauri2.csv","uncat"
"deliv","deliv","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Natalie","Natalie","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Ngunit","Ngunit","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"shell","shell","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Similar","Similar","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"test","test","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"excuse","excuse","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"uncontrol","uncontrol","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"governor","governor","agent","","uncategorizedThesauri2.csv","uncat"
"whether","whether","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"city","city","agent","","uncategorizedThesauri2.csv","uncat"
"expect","expect","task","","uncategorizedThesauri2.csv","uncat"
"spokesperson","spokesperson","agent","","uncategorizedThesauri2.csv","uncat"
"dealer","dealer","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"course","course","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"open","open","task","","uncategorizedThesauri2.csv","uncat"
"hazards","hazards","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"are","are","task","","uncategorizedThesauri2.csv","uncat"
"page","page","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Petroleum","Petroleum","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Defense","Defense","agent","","uncategorizedThesauri2.csv","uncat"
"relat","relat","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"devast","devast","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sabihin","sabihin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"form","form","task","","uncategorizedThesauri2.csv","uncat"
"clarifi","clarifi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"lalawigan","lalawigan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"lookout","lookout","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Assistant","Assistant","agent","","uncategorizedThesauri2.csv","uncat"
"prepare","prepare","task","","uncategorizedThesauri2.csv","uncat"
"subingsub","subingsub","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"cite","cite","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"present","present","task","","uncategorizedThesauri2.csv","uncat"
"plug","plug","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pumapakyaw","pumapakyaw","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"SNIFF","SNIFF","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Oceanic","Oceanic","agent","","uncategorizedThesauri2.csv","uncat"
"ask","ask","task","","uncategorizedThesauri2.csv","uncat"
"harder","harder","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Luzon","Luzon","agent","","uncategorizedThesauri2.csv","uncat"
"tomorrow","tomorrow","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ship","ship","agent","","uncategorizedThesauri2.csv","uncat"
"pain","pain","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"issu","issu","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"contact","contact","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"costs","costs","task","","uncategorizedThesauri2.csv","uncat"
"mode","mode","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"CONTAIN","CONTAIN","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"paid","paid","task","","uncategorizedThesauri2.csv","uncat"
"Lomotan","Lomotan","agent","","uncategorizedThesauri2.csv","uncat"
"southern","southern","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"engage","engage","task","","uncategorizedThesauri2.csv","uncat"
"nananaig","nananaig","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"forc","forc","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"reiter","reiter","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"fisherfolks","fisherfolks","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"speak","speak","task","","uncategorizedThesauri2.csv","uncat"
"should","should","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Individuals","Individuals","task","","uncategorizedThesauri2.csv","uncat"
"City","City","agent","","uncategorizedThesauri2.csv","uncat"
"dzBB","dzBB","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"point","point","agent","","uncategorizedThesauri2.csv","uncat"
"attach","attach","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"shipping-rel","shipping-rel","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Canillo","Canillo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Cordero","Cordero","#","","uncategorizedThesauri2.csv","uncat"
"foot","foot","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"little","little","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"show","show","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"though","though","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pertains","pertains","task","","uncategorizedThesauri2.csv","uncat"
"puts","puts","task","","uncategorizedThesauri2.csv","uncat"
"tugboats","tugboats","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"fishes","fishes","task","","uncategorizedThesauri2.csv","uncat"
"combat","combat","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Caluya","Caluya","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"proper","proper","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"contaminate","contaminate","task","","uncategorizedThesauri2.csv","uncat"
"kaugnay","kaugnay","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"spiller","spiller","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"except","except","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"publicly-list","publicly-list","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"RSJ","RSJ","agent","","uncategorizedThesauri2.csv","uncat"
"pagkakakitaan","pagkakakitaan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"manufactur","manufactur","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"technically","technically","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"rough","rough","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"nilang","nilang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Jocelyn","Jocelyn","agent","","uncategorizedThesauri2.csv","uncat"
"apektadong","apektadong","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"importance","importance","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"food","food","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"contain","contain","task","","uncategorizedThesauri2.csv","uncat"
"coast_guard","coast_guard","agent","","generatedFullThesauri.csv",""
"jason_bradley","jason_bradley","agent","","generatedFullThesauri.csv",""
"joet_garcia","joet_garcia","agent","","generatedFullThesauri.csv",""
"mtkr_jason","mtkr_jason","agent","","generatedFullThesauri.csv",""
"social_welfare","social_welfare","agent","","generatedFullThesauri.csv",""
"harbor_star_ship","harbor_star_ship","agent","","generatedFullThesauri.csv",""
"harbor_star","harbor_star","agent","","generatedFullThesauri.csv",""
"jonvic_remulla","jonvic_remulla","agent","","generatedFullThesauri.csv",""
"jesus_crispin","jesus_crispin","agent","","generatedFullThesauri.csv",""
"central_luzon","central_luzon","agent","","generatedFullThesauri.csv",""
"national_capital_region","national_capital_region","agent","","generatedFullThesauri.csv",""
"oil_pollution","oil_pollution","agent","","generatedFullThesauri.csv",""
"michael_john_encina","michael_john_encina","agent","","generatedFullThesauri.csv",""
"national_oceanic","national_oceanic","agent","","generatedFullThesauri.csv",""
"de_mesa","de_mesa","agent","","generatedFullThesauri.csv",""
"civil_defense","civil_defense","agent","","generatedFullThesauri.csv",""
"terra_nova","terra_nova","agent","","generatedFullThesauri.csv",""
"kiko_laurel","kiko_laurel","agent","","generatedFullThesauri.csv",""
"maria_antonia","maria_antonia","agent","","generatedFullThesauri.csv",""
"marcos_jr","marcos_jr","agent","","generatedFullThesauri.csv",""
"station_command","station_command","agent","","generatedFullThesauri.csv",""
"command_michael_john","command_michael_john","agent","","generatedFullThesauri.csv",""
"interior","interior","agent","","generatedFullThesauri.csv",""
"trias","trias","agent","","generatedFullThesauri.csv",""
"agriculture","agriculture","agent","","generatedFullThesauri.csv",""
"cg","cg","agent","","generatedFullThesauri.csv",""
"disasters","disasters","agent","","generatedFullThesauri.csv",""
"agenda","agenda","agent","","generatedFullThesauri.csv",""
"doj","doj","agent","","generatedFullThesauri.csv",""
"philippines","philippines","agent","","generatedFullThesauri.csv",""
"DOJ","DOJ","organization","","generatedFullThesauri.csv",""
"septemb","septemb","agent","","generatedFullThesauri.csv",""
"MANILA","MANILA","organization","","generatedFullThesauri.csv",""
"togeth","togeth","agent","","generatedFullThesauri.csv",""
"castro","castro","agent","","generatedFullThesauri.csv",""
"MSWDO","MSWDO","organization","","generatedFullThesauri.csv",""
"BATAAN","BATAAN","organization","","generatedFullThesauri.csv",""
"christmas","christmas","agent","","generatedFullThesauri.csv",""
"provid","provid","agent","","generatedFullThesauri.csv",""
"OSTR","OSTR","organization","","generatedFullThesauri.csv",""
"saturdays","saturdays","agent","","generatedFullThesauri.csv",""
"jefferson","jefferson","agent","","generatedFullThesauri.csv",""
"corporation","corporation","agent","","generatedFullThesauri.csv",""
"english","english","agent","","generatedFullThesauri.csv",""
"READ","READ","organization","","generatedFullThesauri.csv",""
"PCCG","PCCG","organization","","generatedFullThesauri.csv",""
"geophysical","geophysical","agent","","generatedFullThesauri.csv",""
"ecology","ecology","agent","","generatedFullThesauri.csv",""
"laguna","laguna","agent","","generatedFullThesauri.csv",""
"DOH","DOH","organization","","generatedFullThesauri.csv",""
"batangas","batangas","agent","","generatedFullThesauri.csv",""
"rizal","rizal","agent","","generatedFullThesauri.csv",""
"orient","orient","agent","","generatedFullThesauri.csv",""
"INQUIR","INQUIR","organization","","generatedFullThesauri.csv",""
"movement","movement","agent","","generatedFullThesauri.csv",""
"science","science","agent","","generatedFullThesauri.csv",""
"pola","pola","agent","","generatedFullThesauri.csv",""
"art","art","agent","","generatedFullThesauri.csv",""
"PDRRMC","PDRRMC","organization","","generatedFullThesauri.csv",""
"carri","carri","agent","","generatedFullThesauri.csv",""
"rosario","rosario","agent","","generatedFullThesauri.csv",""
"councils","councils","agent","","generatedFullThesauri.csv",""
"uno","uno","agent","","generatedFullThesauri.csv",""
"—val","—val","agent","","generatedFullThesauri.csv",""
"philsa","philsa","agent","","generatedFullThesauri.csv",""
"—vbl","—vbl","agent","","generatedFullThesauri.csv",""
"employment","employment","agent","","generatedFullThesauri.csv",""
"bulacan","bulacan","agent","","generatedFullThesauri.csv",""
"DOLE","DOLE","organization","","generatedFullThesauri.csv",""
"VAL","VAL","organization","","generatedFullThesauri.csv",""
"natin","natin","agent","","generatedFullThesauri.csv",""
"NCR","NCR","organization","","generatedFullThesauri.csv",""
"BIR","BIR","organization","","generatedFullThesauri.csv",""
"staff","staff","agent","","generatedFullThesauri.csv",""
"DENR","DENR","organization","","generatedFullThesauri.csv",""
"BMB","BMB","organization","","generatedFullThesauri.csv",""
"NBI","NBI","organization","","generatedFullThesauri.csv",""
"securities","securities","agent","","generatedFullThesauri.csv",""
"SEC","SEC","organization","","generatedFullThesauri.csv",""
"co","co","agent","","generatedFullThesauri.csv",""
"justice","justice","agent","","generatedFullThesauri.csv",""
"president","president","agent","","generatedFullThesauri.csv",""
"undersecretary","undersecretary","agent","","generatedFullThesauri.csv",""
"mr","mr","agent","","generatedFullThesauri.csv",""
"mayor","mayor","agent","","generatedFullThesauri.csv",""
"lieutenant","lieutenant","agent","","generatedFullThesauri.csv",""
"spokesman","spokesman","agent","","generatedFullThesauri.csv",""
"empress","empress","agent","","generatedFullThesauri.csv",""
"general","general","agent","","generatedFullThesauri.csv",""
"secretary","secretary","agent","","generatedFullThesauri.csv",""
"princess","princess","agent","","generatedFullThesauri.csv",""
"assistant","assistant","agent","","generatedFullThesauri.csv",""
"capt","capt","agent","","generatedFullThesauri.csv",""
"senator","senator","agent","","generatedFullThesauri.csv",""
"major","major","agent","","generatedFullThesauri.csv",""
